tpep_pickup_datetime,total_pickups,avg_duration_minutes,avg_distance_miles,avg_fare_amount,avg_total_amount,avg_speed_mph,hour_of_day,day_of_week,is_weekend
2023-01-11 06:00:00,1602,13.4447775,3.9599624,18.87736,26.59452,15.256872,6,2,0
2023-01-11 07:00:00,3414,14.083396,3.1789484,17.154541,24.585186,12.139796,7,2,0
2023-01-11 08:00:00,4731,14.320002,2.7438004,16.4879,23.84625,10.275836,8,2,0
2023-01-11 09:00:00,4732,14.18445,2.500972,15.934974,23.218596,9.644019,9,2,0
2023-01-11 10:00:00,4924,14.55109,2.5841289,16.402254,23.748814,9.679067,10,2,0
2023-01-11 11:00:00,5079,14.647339,2.6081924,16.482042,23.819279,9.47699,11,2,0
2023-01-11 12:00:00,5582,14.813839,2.9878376,17.530294,25.297176,10.257146,12,2,0
2023-01-11 13:00:00,5686,14.664364,3.03662,17.62937,25.48592,10.4785795,13,2,0
2023-01-11 14:00:00,6133,15.325393,3.1235414,17.950907,25.826563,10.251625,14,2,0
2023-01-11 15:00:00,6457,15.189689,3.026136,17.823664,25.672876,9.994174,15,2,0
2023-01-11 16:00:00,6435,15.831829,3.37664,18.725004,29.658964,10.596806,16,2,0
2023-01-11 17:00:00,7267,15.679646,3.2115908,18.178381,29.072273,10.327392,17,2,0
2023-01-11 18:00:00,7808,13.35852,2.7369492,15.98363,26.490015,10.8215,18,2,0
2023-01-11 19:00:00,6706,12.491266,3.0813289,16.591888,27.238258,12.687957,19,2,0
2023-01-11 20:00:00,5968,12.411624,3.3714511,17.34137,26.33054,14.013355,20,2,0
2023-01-11 21:00:00,5914,12.227503,3.2943473,16.953815,25.890448,14.3000965,21,2,0
2023-01-11 22:00:00,5025,13.10924,3.6827285,18.581192,27.74997,14.725142,22,2,0
2023-01-11 23:00:00,3227,13.556595,4.3066535,20.502132,30.041035,16.44469,23,2,0
2023-01-12 00:00:00,1719,14.223754,4.8622513,22.359873,32.11463,17.628132,0,3,0
2023-01-12 01:00:00,843,12.502095,4.317699,20.43286,29.549963,18.168398,1,3,0
2023-01-12 02:00:00,538,11.9583645,4.220874,21.157621,29.391523,18.235573,2,3,0
2023-01-12 03:00:00,299,13.131661,4.856288,22.688293,31.23756,19.222092,3,3,0
2023-01-12 04:00:00,301,14.355704,6.1323586,27.48804,38.196976,22.449398,4,3,0
2023-01-12 05:00:00,573,14.669227,5.820663,25.49569,36.048134,19.897959,5,3,0
2023-01-12 06:00:00,1759,14.013625,3.9326267,18.886732,26.723616,14.6709585,6,3,0
2023-01-12 07:00:00,3803,14.659839,3.1380253,17.1005,24.698545,11.617878,7,3,0
2023-01-12 08:00:00,4992,15.254327,2.6746814,16.518589,23.895397,9.408195,8,3,0
2023-01-12 09:00:00,4955,15.957508,2.8405468,17.52246,25.449087,9.4709215,9,3,0
2023-01-12 10:00:00,4930,15.806771,2.9863753,17.85851,25.749544,9.85423,10,3,0
2023-01-12 11:00:00,5097,16.959152,3.2761095,19.441023,27.900496,9.926922,11,3,0
2023-01-12 12:00:00,5539,15.9666,3.1049776,18.4709,26.551998,9.906117,12,3,0
2023-01-12 13:00:00,5730,16.330256,3.4344678,19.427181,27.806808,10.514158,13,3,0
2023-01-12 14:00:00,6339,17.452995,3.5835006,20.10008,28.738876,10.271503,14,3,0
2023-01-12 15:00:00,6455,17.830435,3.6199846,20.164896,28.606028,9.984333,15,3,0
2023-01-12 16:00:00,6286,17.804708,3.5589516,19.967667,31.416597,10.043525,16,3,0
2023-01-12 17:00:00,7491,17.600594,3.1998198,18.847162,29.81252,9.340195,17,3,0
2023-01-12 18:00:00,8763,15.072358,2.6158633,16.425446,26.764807,9.128252,18,3,0
2023-01-12 19:00:00,6540,14.013199,3.216994,17.587837,28.39514,11.608575,19,3,0
2023-01-12 20:00:00,6660,13.226241,3.2579594,17.308483,26.391615,12.545094,20,3,0
2023-01-12 21:00:00,5782,13.048109,3.4098701,17.73888,26.739313,13.736199,21,3,0
2023-01-12 22:00:00,5086,13.269826,3.735529,18.71225,27.8806,14.819454,22,3,0
2023-01-12 23:00:00,3846,13.132198,4.0092015,19.529354,28.903982,16.045618,23,3,0
2023-01-13 00:00:00,2767,15.1057825,5.3253307,23.977158,34.395046,17.990446,0,4,0
2023-01-13 01:00:00,1494,13.451472,4.809786,22.417538,31.996405,18.095074,1,4,0
2023-01-13 02:00:00,773,12.221345,4.073545,19.630919,28.120596,17.384418,2,4,0
2023-01-13 03:00:00,411,11.990795,3.9081266,18.694891,27.124088,17.720215,3,4,0
2023-01-13 04:00:00,370,14.185721,5.6473784,25.170568,36.55119,21.114399,4,4,0
2023-01-13 05:00:00,588,14.203884,5.6501193,24.871258,35.67699,20.037489,5,4,0
2023-01-13 06:00:00,1527,16.43066,4.9078717,22.705704,31.328506,15.609626,6,4,0
2023-01-13 07:00:00,2936,15.012602,3.5595946,18.489952,26.437136,12.6267805,7,4,0
2023-01-13 08:00:00,3809,14.109999,2.9828565,16.922398,24.651522,11.010354,8,4,0
2023-01-13 09:00:00,4282,14.595283,3.2601402,18.187471,26.350952,11.313461,9,4,0
2023-01-13 10:00:00,4733,14.357553,3.1357236,17.523289,25.684042,11.1179905,10,4,0
2023-01-13 11:00:00,4883,14.973769,3.0884764,17.804752,25.823553,10.488995,11,4,0
2023-01-13 12:00:00,5208,14.943385,3.261995,18.23078,26.57955,10.979691,12,4,0
2023-01-13 13:00:00,5681,15.5031805,3.418129,18.8249,27.240421,11.014041,13,4,0
2023-01-13 14:00:00,6526,17.630236,3.7160037,20.417652,29.345764,10.532304,14,4,0
2023-01-13 15:00:00,6532,17.816803,3.471231,19.920897,28.62549,9.736611,15,4,0
2023-01-13 16:00:00,6433,17.296461,3.5117798,19.808783,31.112991,10.268548,16,4,0
2023-01-13 17:00:00,7299,16.715796,3.4401193,19.10848,30.396687,10.384021,17,4,0
2023-01-13 18:00:00,7399,14.2472725,2.9274526,16.862028,27.562988,10.635966,18,4,0
2023-01-13 19:00:00,6931,13.7202635,2.9997952,17.004444,27.663572,11.3789425,19,4,0
2023-01-13 20:00:00,5701,13.656075,3.3364391,17.850595,26.909445,12.476418,20,4,0
2023-01-13 21:00:00,5631,14.299461,3.5365922,18.742603,28.034979,12.741309,21,4,0
2023-01-13 22:00:00,6281,14.887444,3.6412196,19.147158,28.550938,12.793448,22,4,0
2023-01-13 23:00:00,5786,14.6038685,3.6189353,19.056046,28.220627,13.126717,23,4,0
2023-01-14 00:00:00,4882,13.454728,3.367593,17.644115,26.319681,13.462453,0,5,1
2023-01-14 01:00:00,4032,12.1286125,2.9711435,15.964047,24.146597,13.626062,1,5,1
2023-01-14 02:00:00,2982,11.369674,2.8985345,15.416368,23.416725,14.278805,2,5,1
2023-01-14 03:00:00,1847,11.51432,3.1394587,16.289127,24.456656,15.047046,3,5,1
2023-01-14 04:00:00,898,12.084614,3.7866037,18.928408,27.463741,16.910368,4,5,1
2023-01-14 05:00:00,409,15.004685,6.624425,28.805624,39.87648,22.348412,5,5,1
2023-01-14 06:00:00,661,12.738376,5.345174,24.060543,33.142136,20.225063,6,5,1
2023-01-14 07:00:00,1276,13.197362,5.4252825,24.512428,33.38482,20.245846,7,5,1
2023-01-14 08:00:00,2042,11.174184,3.8965719,18.879486,26.971167,17.257147,8,5,1
2023-01-14 09:00:00,3073,11.460788,3.4854052,17.4712,25.527546,15.399388,9,5,1
2023-01-14 10:00:00,4250,11.629659,3.1067693,16.424343,24.12077,13.880661,10,5,1
2023-01-14 11:00:00,5125,12.275815,2.9328196,16.310566,23.981468,12.473194,11,5,1
2023-01-14 12:00:00,5863,13.361663,3.0276375,17.003923,24.972652,11.928235,12,5,1
2023-01-14 13:00:00,6132,14.737082,3.1751812,18.378391,26.431374,11.326206,13,5,1
2023-01-14 14:00:00,5970,15.240704,3.3960888,18.912077,27.195776,11.363893,14,5,1
2023-01-14 15:00:00,6604,15.452549,3.3520608,18.884506,27.039347,11.072507,15,5,1
2023-01-14 16:00:00,6866,16.140543,3.3466034,19.102549,27.313232,10.73678,16,5,1
2023-01-14 17:00:00,6894,16.43095,3.2381318,18.716911,26.64486,10.167035,17,5,1
2023-01-14 18:00:00,6845,15.734375,3.050406,18.121992,25.967241,10.173119,18,5,1
2023-01-14 19:00:00,6715,15.173722,2.8209872,17.330708,24.999554,10.023788,19,5,1
2023-01-14 20:00:00,5592,13.946376,2.966497,17.145529,25.672144,11.296514,20,5,1
2023-01-14 21:00:00,5614,14.111344,3.3684733,18.299847,27.19558,12.463935,21,5,1
2023-01-14 22:00:00,5893,13.9078,3.1916544,17.644968,26.340939,12.282642,22,5,1
2023-01-14 23:00:00,5942,13.90568,3.5556378,18.644245,27.465555,13.378364,23,5,1
2023-01-15 00:00:00,4992,12.523544,3.0945551,16.676172,24.98444,13.432614,0,6,1
2023-01-15 01:00:00,4086,12.324935,3.3334312,17.211233,25.548038,14.446838,1,6,1
2023-01-15 02:00:00,2977,11.744721,3.0774672,16.146872,24.16346,14.578017,2,6,1
2023-01-15 03:00:00,1940,11.434974,3.2336857,16.591026,24.77852,15.424818,3,6,1
2023-01-15 04:00:00,936,12.026032,3.8159294,18.96923,27.137703,17.012972,4,6,1
2023-01-15 05:00:00,342,14.223197,6.216959,27.861988,38.744648,22.011293,5,6,1
2023-01-15 06:00:00,623,13.362412,5.994639,26.72849,36.054047,22.152822,6,6,1
2023-01-15 07:00:00,1148,12.295442,5.3566117,24.451384,33.266064,20.993597,7,6,1
2023-01-15 08:00:00,1724,10.7973995,3.9306324,18.805191,26.886868,17.835276,8,6,1
2023-01-15 09:00:00,2759,10.6027975,3.3993149,17.026249,24.721863,16.215424,9,6,1
2023-01-15 10:00:00,3735,11.020865,3.3502169,16.92763,24.742744,15.3463745,10,6,1
2023-01-15 11:00:00,4739,11.706404,3.2234101,16.884026,24.715094,14.023223,11,6,1
2023-01-15 12:00:00,5307,12.672383,3.1910684,17.30254,25.213482,13.007712,12,6,1
2023-01-15 13:00:00,5379,14.274456,3.5244303,18.811258,26.991152,12.542753,13,6,1
2023-01-15 14:00:00,5572,15.17864,3.5346427,19.315695,27.748991,11.821681,14,6,1
2023-01-15 15:00:00,5755,15.637063,3.74482,19.957415,28.544432,11.9951935,15,6,1
2023-01-15 16:00:00,5875,16.019657,3.6360393,19.87447,28.211863,11.557163,16,6,1
2023-01-15 17:00:00,5688,16.159573,3.8379202,20.399466,28.91197,11.928861,17,6,1
2023-01-15 18:00:00,5581,14.650825,3.416171,18.713877,26.854586,11.9720745,18,6,1
2023-01-15 19:00:00,4941,13.581143,3.4085875,18.099833,26.074562,12.897349,19,6,1
2023-01-15 20:00:00,4729,13.221714,3.6669698,18.78095,27.806421,13.978312,20,6,1
2023-01-15 21:00:00,4279,12.634849,3.6859593,18.501997,27.633656,14.81586,21,6,1
2023-01-15 22:00:00,4055,13.46723,4.5121727,21.452473,31.116472,16.564959,22,6,1
2023-01-15 23:00:00,3820,13.632923,4.930906,22.486069,32.5233,18.189323,23,6,1
2023-01-16 00:00:00,2255,12.447554,4.4105854,20.708914,30.080585,18.309525,0,0,0
2023-01-16 01:00:00,1257,11.485945,4.14428,19.425043,28.071768,18.152315,1,0,0
2023-01-16 02:00:00,716,10.764479,3.1669414,16.037682,23.932472,16.406445,2,0,0
2023-01-16 03:00:00,476,11.473355,3.8286974,18.665588,27.532248,17.999784,3,0,0
2023-01-16 04:00:00,379,13.410421,5.327256,24.630608,35.61467,21.386776,4,0,0
2023-01-16 05:00:00,411,15.339253,7.0926766,30.027739,41.50326,23.416586,5,0,0
2023-01-16 06:00:00,918,14.187291,6.0983224,26.924892,36.603256,20.607298,6,0,0
2023-01-16 07:00:00,1475,12.739153,5.1018443,22.956861,32.507675,18.92053,7,0,0
2023-01-16 08:00:00,2339,12.233675,3.8690424,19.103334,27.684994,15.631565,8,0,0
2023-01-16 09:00:00,3053,12.155137,3.454756,17.986845,26.434654,14.504314,9,0,0
2023-01-16 10:00:00,3736,12.246838,3.5088947,17.89883,26.258461,14.176147,10,0,0
2023-01-16 11:00:00,4329,12.673797,3.3385956,17.558258,25.89066,13.07085,11,0,0
2023-01-16 12:00:00,4758,13.136591,3.3940773,17.971102,26.185394,12.866887,12,0,0
2023-01-16 13:00:00,5011,13.872571,3.5405946,18.63707,27.088932,12.659502,13,0,0
2023-01-16 14:00:00,5269,16.790545,4.2396126,21.565845,30.636852,12.391698,14,0,0
2023-01-16 15:00:00,5518,15.454838,3.9337006,20.161276,28.980824,12.48892,15,0,0
2023-01-16 16:00:00,5545,15.615146,4.006348,20.368134,29.302483,12.721348,16,0,0
2023-01-16 17:00:00,5544,15.45753,3.8852272,19.835047,28.820618,12.459238,17,0,0
2023-01-16 18:00:00,5158,13.604475,3.383354,17.922394,26.11058,12.536913,18,0,0
2023-01-16 19:00:00,4373,13.368112,3.9010932,19.36316,27.870367,14.453653,19,0,0
2023-01-16 20:00:00,3850,12.700351,4.051875,19.528065,29.130434,15.598755,20,0,0
2023-01-16 21:00:00,3692,13.608108,4.8695097,22.397182,33.035378,17.61236,21,0,0
2023-01-16 22:00:00,3101,14.133817,5.5199037,24.673397,35.55504,19.265614,22,0,0
2023-01-16 23:00:00,2217,14.1661625,6.157916,26.761524,38.301178,21.534615,23,0,0
2023-01-17 00:00:00,1132,13.928209,6.177915,26.603182,37.193367,21.914213,0,1,0
2023-01-17 01:00:00,508,13.112828,4.915787,22.225985,31.075197,19.03951,1,1,0
2023-01-17 02:00:00,235,12.164327,4.2739573,20.308552,28.73732,18.22302,2,1,0
2023-01-17 03:00:00,193,13.556045,5.204456,24.1157,33.807564,20.592167,3,1,0
2023-01-17 04:00:00,215,15.392714,6.56414,29.125582,39.654137,23.077328,4,1,0
2023-01-17 05:00:00,587,14.136712,5.4327426,24.349539,34.4308,19.553722,5,1,0
2023-01-17 06:00:00,1731,14.797748,4.402305,20.71092,28.952421,15.57999,6,1,0
2023-01-17 07:00:00,3651,15.16192,3.5243742,18.533129,26.568003,12.386909,7,1,0
2023-01-17 08:00:00,5027,15.196141,2.9225643,17.409529,25.382633,10.246434,8,1,0
2023-01-17 09:00:00,5190,15.692424,3.0202177,18.174944,26.430937,10.299598,9,1,0
2023-01-17 10:00:00,5008,16.94843,3.4332209,19.979525,28.563604,10.41723,10,1,0
2023-01-17 11:00:00,5276,16.570673,3.0844824,18.826174,27.101273,9.645981,11,1,0
2023-01-17 12:00:00,5553,15.645041,3.2779164,18.865244,27.16651,10.536775,12,1,0
2023-01-17 13:00:00,5785,16.252945,3.5323405,19.592073,28.056664,10.7069235,13,1,0
2023-01-17 14:00:00,5947,16.637423,3.6770842,20.113285,28.847431,10.833231,14,1,0
2023-01-17 15:00:00,6416,16.34282,3.3677416,19.189737,27.582592,10.250542,15,1,0
2023-01-17 16:00:00,6148,17.32156,3.7554147,20.330206,31.858732,10.764691,16,1,0
2023-01-17 17:00:00,6594,16.187183,3.4057126,18.937511,30.145008,10.543398,17,1,0
2023-01-17 18:00:00,6922,13.515349,2.834272,16.351864,26.918869,10.949738,18,1,0
2023-01-17 19:00:00,5883,12.349549,3.2252388,16.985552,27.620277,13.240039,19,1,0
2023-01-17 20:00:00,5186,12.208973,3.3647957,17.251785,26.215204,14.167839,20,1,0
2023-01-17 21:00:00,5224,12.182147,3.4244218,17.325651,26.380016,14.723856,21,1,0
2023-01-17 22:00:00,4040,12.964018,4.0532675,19.635,29.18123,15.994519,22,1,0
2023-01-17 23:00:00,2509,13.704484,4.840809,22.498564,32.296734,17.923622,23,1,0
2023-01-18 00:00:00,1207,13.707277,4.769478,22.13691,31.407406,17.662457,0,2,0
2023-01-18 01:00:00,541,12.554221,4.021571,19.514233,28.137598,16.786407,1,2,0
2023-01-18 02:00:00,297,12.244221,3.4861279,17.48249,25.163065,15.999332,2,2,0
2023-01-18 03:00:00,217,13.70384,5.447143,24.669584,34.431843,20.440895,3,2,0
2023-01-18 04:00:00,242,17.361364,7.863306,35.254337,47.87851,24.00199,4,2,0
2023-01-18 05:00:00,604,15.424861,6.101308,26.927185,37.972713,19.920536,5,2,0
2023-01-18 06:00:00,1659,14.558167,4.3607774,20.609222,29.052708,15.563202,6,2,0
2023-01-18 07:00:00,3491,14.783844,3.3752563,18.143806,26.047482,12.337607,7,2,0
2023-01-18 08:00:00,4883,15.316414,2.9198873,17.459902,25.267387,10.243393,8,2,0
2023-01-18 09:00:00,4871,16.252983,2.9581912,18.384941,26.477879,9.926208,9,2,0
2023-01-18 10:00:00,5031,16.261435,3.097911,18.578175,26.72144,9.953501,10,2,0
2023-01-18 11:00:00,4896,16.433071,2.9061518,18.23366,26.153772,9.335254,11,2,0
2023-01-18 12:00:00,5467,15.662744,3.0029962,18.22908,26.211357,9.880628,12,2,0
2023-01-18 13:00:00,5603,16.096613,3.2304122,18.895102,27.12935,10.095262,13,2,0
2023-01-18 14:00:00,6112,17.01142,3.49884,19.855793,28.36404,10.148386,14,2,0
2023-01-18 15:00:00,6300,16.628035,3.1478684,18.542562,26.579588,9.576008,15,2,0
2023-01-18 16:00:00,6234,16.50345,3.332026,18.97763,29.958202,10.189131,16,2,0
2023-01-18 17:00:00,6974,15.586163,2.9333394,17.473812,28.134703,9.753805,17,2,0
2023-01-18 18:00:00,7597,13.912536,2.7272806,16.329613,26.820242,10.390196,18,2,0
2023-01-18 19:00:00,6853,12.835892,3.0494046,16.720123,27.344675,12.210744,19,2,0
2023-01-18 20:00:00,6226,12.498463,3.2258499,17.003084,25.930506,13.410984,20,2,0
2023-01-18 21:00:00,6217,12.507758,3.317267,17.200129,26.14613,14.179194,21,2,0
2023-01-18 22:00:00,5344,13.731026,3.621673,18.346725,27.4033,14.261748,22,2,0
2023-01-18 23:00:00,3178,13.422262,3.8932316,19.32596,28.48647,15.345363,23,2,0
2023-01-19 00:00:00,1702,12.655063,3.9503996,19.46369,28.23631,16.510378,0,3,0
2023-01-19 01:00:00,780,11.241495,3.4726536,17.15141,25.486961,16.79522,1,3,0
2023-01-19 02:00:00,471,11.559836,3.429915,17.953928,25.898811,16.351278,2,3,0
2023-01-19 03:00:00,322,11.334524,3.554379,17.725777,25.839256,16.982328,3,3,0
2023-01-19 04:00:00,289,15.189504,5.825848,26.663668,37.832317,21.002007,4,3,0
2023-01-19 05:00:00,558,13.72261,5.439534,24.3731,34.811184,19.87241,5,3,0
2023-01-19 06:00:00,1676,13.552028,4.099242,19.662195,27.882607,15.646213,6,3,0
2023-01-19 07:00:00,3609,14.701358,3.3142393,17.812744,25.359468,12.122653,7,3,0
2023-01-19 08:00:00,5033,14.9911785,2.6519134,16.610413,24.13495,9.562699,8,3,0
2023-01-19 09:00:00,5429,16.042864,2.6030946,17.056139,24.797857,8.779396,9,3,0
2023-01-19 10:00:00,5229,16.237846,2.5624957,17.086327,24.758045,8.4916,10,3,0
2023-01-19 11:00:00,5280,16.645252,2.7406988,17.806736,25.731659,8.712793,11,3,0
2023-01-19 12:00:00,5751,16.697765,2.8181846,18.17357,26.166,8.773483,12,3,0
2023-01-19 13:00:00,5828,16.899315,3.1143067,18.75628,26.825916,9.291829,13,3,0
2023-01-19 14:00:00,6670,18.58124,3.4548216,20.173357,28.798227,9.255747,14,3,0
2023-01-19 15:00:00,7115,18.04874,2.888693,18.53116,26.327286,8.105754,15,3,0
2023-01-19 16:00:00,6695,18.515951,3.102006,19.284555,30.315434,8.571424,16,3,0
2023-01-19 17:00:00,7365,17.50077,2.8075342,18.038404,28.775661,8.404563,17,3,0
2023-01-19 18:00:00,8022,15.657347,2.6888657,16.929008,27.41963,9.100716,18,3,0
2023-01-19 19:00:00,7181,14.106058,2.7917113,16.498203,26.834118,10.317368,19,3,0
2023-01-19 20:00:00,6478,13.314742,3.137115,17.043076,26.032429,12.127803,20,3,0
2023-01-19 21:00:00,6338,13.158331,3.07917,16.78293,25.57829,12.312617,21,3,0
2023-01-19 22:00:00,5542,13.823285,3.5674505,18.550072,27.7349,13.59388,22,3,0
2023-01-19 23:00:00,3875,13.728065,4.166374,20.217651,29.852139,15.743659,23,3,0
2023-01-20 00:00:00,2449,13.35916,4.4093833,20.71564,30.211506,17.093472,0,4,0
2023-01-20 01:00:00,1266,12.935795,4.3294315,20.857346,30.107426,17.287348,1,4,0
2023-01-20 02:00:00,672,12.632788,3.9980803,19.393154,27.922796,16.983376,2,4,0
2023-01-20 03:00:00,394,11.755627,3.7235532,18.203554,26.661827,17.301699,3,4,0
2023-01-20 04:00:00,348,14.372749,5.942759,27.212069,38.208332,21.337646,4,4,0
2023-01-20 05:00:00,576,14.055295,5.783368,25.942257,36.493423,20.442686,5,4,0
2023-01-20 06:00:00,1387,14.434571,4.617015,21.35847,29.926323,16.264914,6,4,0
2023-01-20 07:00:00,3079,13.846773,3.393576,17.85385,25.74085,12.878833,7,4,0
2023-01-20 08:00:00,4021,14.598587,3.0979111,17.597664,25.326286,11.012074,8,4,0
2023-01-20 09:00:00,4326,15.048316,2.9927716,17.667234,25.577393,10.488041,9,4,0
2023-01-20 10:00:00,4523,14.889535,2.9960537,17.606556,25.415253,10.551032,10,4,0
2023-01-20 11:00:00,4913,14.824029,2.9121249,17.349445,25.070915,10.263514,11,4,0
2023-01-20 12:00:00,5558,15.087,3.0487027,17.795988,25.67773,10.343478,12,4,0
2023-01-20 13:00:00,6037,15.9540825,3.2020507,18.27676,26.254723,10.137078,13,4,0
2023-01-20 14:00:00,6154,18.026245,3.6022277,20.299139,28.876026,9.931193,14,4,0
2023-01-20 15:00:00,6392,17.864641,3.2112782,19.041443,27.27387,9.329368,15,4,0
2023-01-20 16:00:00,6339,16.734077,3.3660293,18.930351,29.917103,10.208023,16,4,0
2023-01-20 17:00:00,6884,15.409558,2.997462,17.44419,28.123909,10.065621,17,4,0
2023-01-20 18:00:00,7134,13.987985,2.7853503,16.48684,26.960594,10.380729,18,4,0
2023-01-20 19:00:00,6826,13.948926,3.0087242,17.066294,27.58086,11.230736,19,4,0
2023-01-20 20:00:00,5671,13.323259,2.9577975,16.684061,25.404287,11.773035,20,4,0
2023-01-20 21:00:00,5772,13.623509,3.2458353,17.707623,26.643137,12.622911,21,4,0
2023-01-20 22:00:00,6388,13.872771,3.319859,17.914324,26.658068,12.78702,22,4,0
2023-01-20 23:00:00,5945,13.765136,3.2551272,17.535498,26.232204,12.745818,23,4,0
2023-01-21 00:00:00,5117,12.927803,2.9610884,16.362402,24.698944,12.760163,0,5,1
2023-01-21 01:00:00,4212,12.147867,2.856085,15.717016,23.882353,13.310681,1,5,1
2023-01-21 02:00:00,3073,11.683225,2.959128,15.781501,23.807917,14.041907,2,5,1
2023-01-21 03:00:00,1949,11.64103,3.0688148,16.084536,24.088081,14.9012575,3,5,1
2023-01-21 04:00:00,924,12.101731,3.8181927,18.787586,27.14841,16.757996,4,5,1
2023-01-21 05:00:00,448,14.002604,6.2727456,27.570648,37.629757,22.332233,5,5,1
2023-01-21 06:00:00,685,13.211459,5.787518,25.254759,34.460526,21.385094,6,5,1
2023-01-21 07:00:00,1144,12.205318,5.018103,22.796642,31.491617,20.474966,7,5,1
2023-01-21 08:00:00,1867,10.928004,3.6813176,17.912298,25.622505,16.892197,8,5,1
2023-01-21 09:00:00,2995,10.493428,2.9812722,15.631495,23.063236,14.808704,9,5,1
2023-01-21 10:00:00,4097,10.826121,2.7276251,14.958314,22.117733,13.462642,10,5,1
2023-01-21 11:00:00,4866,11.817704,2.7361467,15.47947,22.809288,12.465293,11,5,1
2023-01-21 12:00:00,5859,12.544319,2.81766,16.097576,23.500698,11.921104,12,5,1
2023-01-21 13:00:00,6025,13.148957,2.7277443,16.19341,23.536007,11.077583,13,5,1
